order_id,product_id,quantity,unit_price,discount_amount
104939,1067,1,36.74,0
104939,1019,1,81.89,0
104939,1081,1,78.74,0
104940,1085,1,121.79,0
104940,1043,1,134.39,0
104941,1068,2,52.49,10.5
104942,1003,2,24.14,4.83
104943,1053,3,39.89,0
104944,1073,1,73.49,0
104944,1062,2,160.64,0
104945,1089,1,56.69,0
104946,1079,1,65.09,0
104947,1086,1,102.89,0
104948,1030,1,8.39,0
104948,1085,1,121.79,0
104949,1054,1,,0
104950,1090,1,18.89,0
104951,1003,2,24.14,4.83
104951,1014,2,38.84,7.77
104952,1084,1,118.64,0
104952,1085,1,121.79,0
104953,1030,2,8.39,2.52
104954,1073,1,73.49,0
104954,1081,2,78.74,0
104955,1013,1,131.24,0
104956,1005,2,83.99,0
104956,1066,1,180.59,0
104957,1035,1,54.59,0
104958,1014,1,38.84,5.83
104958,1009,1,138.59,20.79
104959,1085,1,121.79,18.27
104960,1020,2,57.74,0
104961,1056,2,251.99,0
104962,1050,1,154.34,0
104962,1046,1,150.14,0
104963,1085,1,121.79,0
104963,1082,2,110.24,0
104964,1073,1,73.49,11.02
104964,1003,1,24.14,3.62
104965,1090,1,18.89,0
104965,1006,2,17.84,0
104965,1012,3,115.49,0
104965,1030,2,8.39,0
104966,1072,1,149.09,22.36
104967,1052,1,219.44,0
104967,1079,4,65.09,0
104967,1045,1,532.34,0
104967,1077,1,27.29,0
104968,1015,2,101.84,0
104968,1020,2,57.74,0
104969,1060,1,141.74,0
104970,1024,1,62.99,0
104970,1026,1,170.09,0
104971,1048,1,146.99,22.05
104972,1001,1,65.09,0
104972,1085,1,121.79,0
104973,1002,1,145.94,0
104973,1043,1,134.39,0
104974,1074,1,20.99,0
104974,1012,1,115.49,0
104975,1084,1,118.64,0
104976,1085,1,121.79,0
104977,1053,2,39.89,0
104977,1042,1,812.69,0
104978,1016,1,190.04,0
104979,1002,1,145.94,0
104979,1051,1,56.69,0
104980,1049,1,133.34,0
104980,1069,2,28.34,0
104980,1061,1,48.29,0
104981,1065,1,173.24,0
104982,1077,1,27.29,0
104983,1008,1,46.19,6.93
104983,1046,1,150.14,22.52
104984,1083,1,20.99,0
104984,1006,2,17.84,0
104984,1088,1,22.04,0
104985,1035,1,54.59,8.19
104986,1074,1,20.99,0
104986,1045,1,532.34,0
104986,1038,1,329.69,0
104987,1079,1,65.09,0
104987,1081,1,78.74,0
104988,1052,1,219.44,32.92
104988,1060,1,141.74,21.26
104989,1053,1,39.89,0
104989,1032,3,86.09,0
104989,1070,1,129.14,0
104989,1023,1,142.79,0
104990,1073,1,73.49,0
104990,1036,1,61.94,0
104991,1037,2,30.44,9.13
104991,1072,1,149.09,22.36
104992,1045,1,532.34,0
104993,1084,1,118.64,0
104993,1036,3,61.94,0
104993,1064,1,161.69,0
104994,1085,1,121.79,12.18
104995,1087,1,48.29,0
104996,1071,1,10.49,0
104997,1001,1,65.09,0
104998,1008,1,46.19,0
104998,1001,1,65.09,0
104999,1072,1,149.09,0
104999,1033,1,90.29,0
105000,1053,1,39.89,0
105000,1040,1,500.84,0
105000,1044,1,556.49,0
105001,1071,1,10.49,0
105002,1075,2,53.54,0
105003,1050,1,154.34,0
105004,1032,1,86.09,0
105004,1046,1,150.14,0
105005,1040,1,500.84,0
105005,1031,1,40.94,0
105006,1046,1,150.14,0
105007,1049,1,133.34,0
105007,1051,1,56.69,0
105008,1050,2,154.34,0
105008,1036,1,61.94,0
105009,1088,1,22.04,3.31
105009,1020,1,57.74,8.66
105010,1032,1,86.09,12.91
105010,1010,1,101.84,15.28
105010,1071,1,10.49,1.57
105011,1058,1,98.69,0
105012,1053,1,39.89,0
105012,1035,1,54.59,0
105012,1086,1,102.89,0
105012,1007,1,75.59,0
105013,1022,1,93.44,0
105014,1042,1,812.69,0
105014,1090,1,18.89,0
105015,1035,1,54.59,0
105015,1058,1,98.69,0
105015,1061,1,48.29,0
105016,1079,1,65.09,0
105017,1088,2,22.04,6.61
105017,1082,2,110.24,33.07
105018,1050,1,154.34,0
105019,1010,2,101.84,0
105020,1073,1,73.49,0
105021,1009,1,138.59,0
105022,1077,1,27.29,0
105023,1077,1,27.29,0
105024,1046,1,150.14,0
105025,1007,2,75.59,0
105026,1024,1,62.99,0
105026,1053,2,39.89,0
105026,1070,1,129.14,0
105027,1070,1,129.14,0
105027,1023,3,142.79,0
105027,1072,1,149.09,0
105028,1049,1,133.34,0
105028,1011,2,36.74,0
105029,1021,1,130.19,0
105030,1081,1,78.74,0
105031,1027,1,95.54,0
105032,1072,1,149.09,0
105033,1070,1,129.14,0
105033,1048,1,146.99,0
105033,1081,1,78.74,0
105033,1015,1,101.84,0
105034,1030,1,8.39,0
105035,1004,1,79.79,0
105036,1080,1,141.74,0
105036,1015,1,101.84,0
105036,1013,1,131.24,0
105037,1050,1,154.34,0
105037,1043,1,134.39,0
105038,1057,2,216.29,0
105038,1085,2,121.79,0
105039,1072,1,149.09,0
105039,1018,1,223.64,0
105039,1010,2,101.84,0
105040,1085,1,121.79,0
105040,1056,2,251.99,0
105040,1038,1,329.69,0
105040,1065,1,173.24,0
105041,1055,1,211.04,0
105042,1084,2,118.64,0
105043,1009,2,138.59,0
105043,1013,1,131.24,0
105043,1012,1,115.49,0
105043,1078,2,90.29,0
105044,1035,4,54.59,0
105044,1068,1,52.49,0
105044,1067,1,36.74,0
105045,1002,1,145.94,0
105046,1085,1,121.79,0
105046,1022,1,93.44,0
105046,1011,3,36.74,0
105047,1033,1,90.29,0
105047,1046,1,150.14,0
105047,1073,1,73.49,0
105047,1011,1,36.74,0
105048,1052,1,219.44,0
105049,1034,1,72.44,0
105050,1012,1,115.49,0
105051,1019,1,81.89,0
105052,1050,1,154.34,0
105053,1017,1,91.34,0
105054,1067,1,36.74,0
105054,1021,2,130.19,0
105055,1018,1,223.64,0
105056,1079,1,65.09,0
105057,1013,4,131.24,0
105057,1035,1,54.59,0
105058,1064,1,161.69,16.17
105059,1054,1,241.49,0
105059,1015,1,101.84,0
105060,1027,1,95.54,0
105060,1071,1,10.49,0
105061,1015,1,101.84,0
105062,1051,2,56.69,0
105063,1054,4,241.49,0
105063,1014,1,38.84,0
105064,1021,1,130.19,0
105065,1074,1,20.99,0
105065,1003,3,24.14,0
105066,1065,1,173.24,0
105067,1027,1,95.54,14.33
105068,1019,1,81.89,0
105069,1073,1,73.49,0
105069,1003,2,24.14,0
105070,1071,2,,0
105070,1050,1,154.34,0
105071,1019,1,81.89,0
105072,1042,1,812.69,0
105073,1048,1,146.99,0
105073,1051,1,56.69,0
105074,1053,1,39.89,0
105074,1076,1,145.94,0
105075,1040,1,500.84,0
105075,1086,1,102.89,0
105076,1087,1,48.29,0
105076,1002,1,145.94,0
105076,1053,2,39.89,0
105077,1087,1,48.29,7.24
105078,1036,1,61.94,0
105079,1041,1,581.69,0
105080,1073,2,73.49,14.7
105080,1013,1,131.24,13.12
105081,1013,1,131.24,0
105081,1001,1,65.09,0
105082,1081,1,78.74,0
105083,1003,1,24.14,0
105083,1080,2,141.74,0
105084,1069,1,28.34,4.25
105085,1016,1,190.04,0
105085,1005,1,83.99,0
105085,1006,1,17.84,0
105086,1074,1,20.99,0
105087,1042,1,812.69,0
105087,1051,1,56.69,0
105088,1023,1,142.79,0
105089,1032,1,86.09,0
105090,1005,1,83.99,0
105091,1090,2,18.89,0
105091,1080,1,141.74,0
105092,1057,1,216.29,21.63
105092,1036,1,61.94,6.19
105093,1001,1,65.09,0
105094,1064,1,161.69,0
105095,1055,1,211.04,0
105096,1001,2,65.09,0
105096,1024,1,62.99,0
105096,1031,2,40.94,0
105097,1020,1,57.74,8.66
105097,1073,1,73.49,11.02
105098,1064,1,161.69,0
105098,1051,1,56.69,0
105099,1031,1,40.94,0
105100,1085,1,121.79,18.27
105101,1071,1,10.49,0
105101,1083,1,20.99,0
105102,1082,1,110.24,0
105102,1087,1,48.29,0
105102,1077,1,27.29,0
105103,1062,2,160.64,0
105103,1018,1,223.64,0
105104,1008,1,46.19,0
105104,1082,1,110.24,0
105105,1036,1,61.94,0
105106,1087,1,48.29,0
105107,1032,1,86.09,0
105108,1043,1,134.39,0
105108,1011,1,36.74,0
105109,1009,1,138.59,0
105110,1052,1,219.44,0
105110,1032,1,86.09,0
105111,1040,1,500.84,0
105111,1037,1,30.44,0
105111,1015,1,101.84,0
105112,1016,1,190.04,28.51
105113,1089,1,56.69,0
105113,1075,1,53.54,0
105113,1077,1,27.29,0
105114,1086,2,102.89,30.87
105115,1073,2,73.49,0
105116,1086,2,102.89,0
105116,1005,1,83.99,0
105117,1086,1,102.89,0
105117,1084,2,118.64,0
105118,1051,1,56.69,0
105118,1007,1,75.59,0
105118,1032,1,86.09,0
105118,1027,3,95.54,0
105119,1084,1,118.64,0
105120,1067,2,36.74,11.02
105121,1066,1,180.59,0
105121,1009,2,138.59,0
105122,1079,1,65.09,0
105123,1051,1,56.69,0
105124,1075,1,53.54,0
105124,1009,3,138.59,0
105125,1037,1,30.44,3.04
105126,1060,1,141.74,21.26
105127,1056,1,251.99,0
105128,1007,1,75.59,0
105129,1076,1,145.94,0
105130,1086,1,102.89,0
105130,1083,1,20.99,0
105131,1060,1,141.74,0
105132,1089,1,56.69,0
105133,1057,1,216.29,0
105134,1014,1,38.84,0
105134,1073,1,73.49,0
105135,1083,1,20.99,0
105136,1086,2,102.89,30.87
105137,1074,2,20.99,0
105137,1065,1,173.24,0
105138,1042,1,812.69,0
105139,1085,2,121.79,0
105140,1009,1,138.59,0
105141,1082,1,110.24,0
105141,1032,2,86.09,0
105142,1047,1,204.74,0
105143,1043,1,134.39,0
105144,1046,1,150.14,15.01
105145,1076,2,145.94,0
105146,1037,1,30.44,0
105147,1082,1,110.24,0
105148,1074,1,20.99,2.1
105148,1086,1,102.89,10.29
105149,1070,1,129.14,0
105149,1034,1,72.44,0
105149,1043,1,134.39,0
105150,1051,1,56.69,0
105150,1015,1,101.84,0
105151,1004,1,79.79,11.97
105152,1075,1,53.54,0
105153,1026,1,170.09,25.51
105154,1030,1,8.39,0.84
105154,1046,1,150.14,15.01
105155,1055,2,211.04,0
105155,1080,1,141.74,0
105156,1019,2,81.89,0
105156,1035,1,54.59,0
105156,1087,2,48.29,0
105157,1003,2,24.14,0
105158,1034,2,72.44,0
105159,1052,1,219.44,0
105160,1067,1,36.74,0
105160,1050,1,154.34,0
105160,1075,2,53.54,0
105161,1004,1,79.79,0
105162,1034,1,72.44,0
105163,1041,1,581.69,0
105163,1075,1,53.54,0
105164,1010,1,101.84,0
105164,1087,1,48.29,0
105164,1031,1,40.94,0
105165,1023,1,142.79,0
105166,1081,1,78.74,0
105167,1079,1,65.09,0
105168,1003,1,24.14,0
105169,1049,1,133.34,0
105170,1014,1,38.84,3.88
105170,1047,1,204.74,20.47
105170,1022,2,93.44,18.69
105170,1049,1,133.34,13.33
105171,1001,1,65.09,0
105172,1045,1,532.34,0
105173,1080,1,141.74,0
105173,1015,1,101.84,0
105174,1029,1,32.54,0
105174,1075,2,53.54,0
105174,1078,1,90.29,0
105174,1072,1,149.09,0
105175,1078,1,90.29,0
105175,1006,2,17.84,0
105175,1077,1,27.29,0
105176,1011,1,36.74,0
105176,1062,1,160.64,0
105176,1005,1,83.99,0
105176,1075,1,53.54,0
105177,1022,2,93.44,0
105177,1086,1,102.89,0
105178,1082,4,110.24,0
105178,1084,1,118.64,0
105179,1023,2,142.79,0
105180,1060,1,141.74,0
105181,1088,2,22.04,0
105182,1002,1,145.94,0
105183,1087,1,48.29,0
105184,1050,1,154.34,0
105184,1086,1,102.89,0
105184,1090,1,18.89,0
105184,1065,1,173.24,0
105185,1076,1,145.94,0
105185,1078,1,90.29,0
105186,1070,1,129.14,0
105187,1079,1,,0
105188,1009,1,138.59,0
105188,1026,1,170.09,0
105188,1081,1,78.74,0
105189,1064,1,161.69,0
105190,1024,1,62.99,0
105190,1002,1,145.94,0
105191,1009,3,138.59,0
105192,1065,1,173.24,0
105192,1083,1,20.99,0
105193,1075,3,53.54,0
105194,1029,1,,0
105195,1076,1,145.94,0
105195,1017,1,91.34,0
105196,1058,2,98.69,29.61
105197,1033,1,90.29,0
105197,1006,1,17.84,0
105198,1061,2,48.29,0
105198,1068,1,52.49,0
105198,1006,1,17.84,0
105198,1041,1,581.69,0
105199,1085,1,121.79,0
105199,1007,1,75.59,0
105200,1058,1,98.69,0
105200,1089,1,56.69,0
105201,1001,1,65.09,9.76
105202,1089,1,56.69,5.67
105203,1025,1,175.34,0
105204,1009,1,138.59,0
105205,1078,1,90.29,0
105205,1001,2,65.09,0
105205,1064,1,161.69,0
105205,1059,2,491.39,0
105206,1034,1,72.44,0
105206,1057,3,216.29,0
105207,1023,1,142.79,0
105208,1037,2,30.44,0
105209,1023,1,142.79,0
105209,1038,1,329.69,0
105209,1088,1,22.04,0
105209,1090,1,18.89,0
105210,1074,1,20.99,0
105210,1034,1,,0
105211,1054,1,241.49,0
105212,1073,1,73.49,0
105212,1061,2,48.29,0
105212,1009,1,138.59,0
105213,1079,1,65.09,0
105214,1061,1,48.29,7.24
105214,1057,2,216.29,64.89
105214,1016,1,190.04,28.51
105215,1010,1,101.84,10.18
105216,1079,1,65.09,0
105217,1074,1,20.99,0
105218,1007,2,75.59,0
105218,1055,1,211.04,0
105219,1005,1,83.99,0
105220,1080,1,141.74,0
105220,1063,1,258.29,0
105221,1004,1,79.79,0
105221,1011,1,36.74,0
105221,1070,1,129.14,0
105222,1024,1,62.99,6.3
105223,1037,1,30.44,0
105223,1018,1,223.64,0
105224,1019,1,81.89,0
105224,1030,2,8.39,0
105224,1074,1,20.99,0
105225,1063,1,258.29,0
105226,1090,1,18.89,0
105226,1023,1,142.79,0
105227,1046,1,150.14,0
105228,1056,1,251.99,0
105228,1030,1,8.39,0
105229,1083,1,20.99,0
105229,1078,1,90.29,0
105229,1032,1,86.09,0
105229,1016,1,190.04,0
105230,1089,3,56.69,25.51
105230,1014,1,38.84,5.83
105230,1024,4,62.99,37.79
105230,1015,1,101.84,15.28
105231,1004,1,79.79,0
105232,1072,1,149.09,0
105233,1088,1,22.04,0
105233,1012,1,115.49,0
105234,1011,1,36.74,0
105234,1040,1,500.84,0
105235,1068,1,52.49,0
105236,1027,1,95.54,14.33
105236,1050,1,154.34,23.15
105237,1075,1,53.54,0
105237,1029,2,32.54,0
105237,1016,2,190.04,0
105238,1016,1,190.04,0
105239,1080,1,141.74,21.26
105239,1019,1,81.89,12.28
105239,1020,1,57.74,8.66
105239,1003,1,24.14,3.62
105240,1013,1,131.24,0
105241,1078,2,90.29,0
105241,1075,1,53.54,0
105241,1048,1,,0
105242,1082,1,110.24,0
105242,1012,1,115.49,0
105243,1007,2,75.59,0
105243,1053,1,39.89,0
105244,1070,1,129.14,19.37
105244,1080,3,141.74,63.78
105244,1003,1,24.14,3.62
105245,1073,1,73.49,0
105245,1011,1,36.74,0
105246,1083,1,20.99,3.15
105247,1051,1,56.69,0
105247,1005,1,83.99,0
105247,1001,1,65.09,0
105247,1036,1,61.94,0
105248,1087,3,48.29,0
105249,1005,4,83.99,0
105249,1081,1,78.74,0
105250,1006,1,17.84,0
105250,1086,1,102.89,0
105251,1006,1,17.84,0
105252,1031,1,40.94,6.14
105252,1075,1,53.54,8.03
105253,1090,1,18.89,1.89
105254,1077,1,27.29,0
105254,1081,1,78.74,0
105255,1048,1,146.99,0
105255,1030,1,8.39,0
105256,1088,2,22.04,0
105256,1082,1,110.24,0
105256,1080,1,141.74,0
105257,1032,1,86.09,12.91
105257,1089,1,56.69,8.5
105258,1083,1,20.99,0
105258,1079,1,65.09,0
105258,1017,1,91.34,0
105258,1075,1,53.54,0
105259,1083,1,20.99,2.1
105259,1058,1,98.69,9.87
105259,1088,2,22.04,4.41
105259,1061,2,48.29,9.66
105260,1021,1,130.19,0
105260,1082,1,110.24,0
105261,1075,1,53.54,0
105262,1048,1,146.99,0
105262,1050,1,154.34,0
105262,1061,1,48.29,0
105263,1002,1,145.94,0
105263,1033,1,90.29,0
105264,1006,1,17.84,0
105265,1075,1,53.54,0
105265,1048,1,146.99,0
105265,1047,1,204.74,0
105265,1009,1,138.59,0
105266,1061,3,48.29,0
105267,1083,1,20.99,0
105268,1076,1,145.94,21.89
105269,1076,1,145.94,0
105269,1040,1,500.84,0
105269,1009,1,138.59,0
105270,1085,1,121.79,12.18
105270,1037,1,30.44,3.04
105271,1034,1,72.44,0
105272,1090,1,18.89,0
105272,1064,1,161.69,0
105273,1036,2,61.94,0
105273,1023,1,142.79,0
105274,1004,1,79.79,7.98
105274,1030,1,8.39,0.84
105274,1049,1,133.34,13.33
105274,1006,1,17.84,1.78
105275,1004,1,79.79,0
105275,1023,2,142.79,0
105276,1005,3,83.99,0
105276,1064,1,161.69,0
105276,1014,4,,0
105277,1029,1,32.54,0
105277,1073,1,73.49,0
105278,1068,1,52.49,0
105278,1061,1,48.29,0
105279,1031,1,40.94,0
105279,1081,1,78.74,0
105280,1050,1,154.34,0
105280,1055,1,211.04,0
105281,1076,3,145.94,0
105282,1067,3,36.74,0
105283,1089,1,56.69,0
105284,1017,1,91.34,0
105285,1037,1,30.44,0
105286,1087,2,48.29,0
105287,1017,1,91.34,0
105288,1023,2,142.79,42.84
105289,1061,3,48.29,0
105290,1080,1,141.74,0
105291,1075,1,53.54,0
105292,1018,2,223.64,0
105293,1068,1,52.49,0
105293,1031,1,40.94,0
105294,1077,1,27.29,0
105294,1057,1,216.29,0
105294,1047,1,204.74,0
105295,1064,1,161.69,0
105296,1005,1,,0
105296,1078,1,90.29,0
105297,1008,1,46.19,6.93
105298,1053,1,39.89,0
105299,1076,1,145.94,0
105300,1042,1,812.69,0
105301,1012,1,115.49,0
105302,1054,1,241.49,0
105302,1066,1,180.59,0
105303,1074,1,20.99,0
105304,1076,1,145.94,0
105305,1067,1,36.74,5.51
105306,1036,1,61.94,0
105306,1002,2,145.94,0
105306,1072,1,149.09,0
105307,1041,1,581.69,0
105307,1069,1,28.34,0
105308,1077,2,27.29,0
105308,1016,1,190.04,0
105308,1073,2,73.49,0
105309,1069,1,28.34,0
105310,1080,1,141.74,0
105310,1006,1,17.84,0
105311,1029,2,32.54,0
105311,1005,1,83.99,0
105312,1057,1,216.29,0
105313,1061,1,48.29,0
105314,1002,1,145.94,21.89
105314,1050,3,154.34,69.45
105315,1026,1,170.09,25.51
105315,1011,1,36.74,5.51
105316,1074,1,20.99,0
105316,1021,1,130.19,0
105316,1065,1,173.24,0
105317,1033,2,90.29,0
105318,1072,1,149.09,0
105318,1023,1,142.79,0
105319,1052,1,219.44,0
105320,1031,1,40.94,0
105321,1062,1,160.64,0
105321,1071,1,10.49,0
105321,1072,1,149.09,0
105322,1003,2,24.14,0
105323,1052,1,219.44,0
105323,1014,1,38.84,0
105324,1058,1,98.69,14.8
105324,1088,1,22.04,3.31
105325,1087,1,48.29,0
105326,1057,1,216.29,0
105326,1024,1,62.99,0
105327,1067,1,36.74,0
105327,1045,1,532.34,0
105327,1026,1,170.09,0
105328,1086,2,102.89,0
105329,1081,1,78.74,0
105329,1002,1,145.94,0
105329,1090,1,18.89,0
105330,1033,1,90.29,0
105331,1012,1,115.49,0
105331,1027,1,95.54,0
105331,1069,1,28.34,0
105332,1004,2,79.79,0
105332,1076,1,145.94,0
105332,1083,1,20.99,0
105333,1031,4,40.94,0
105333,1016,1,190.04,0
105334,1010,1,101.84,0
105334,1003,1,24.14,0
105335,1010,1,101.84,0
105335,1055,1,211.04,0
105335,1073,1,73.49,0
105335,1017,1,91.34,0
105336,1081,1,78.74,0
105337,1043,1,134.39,0
105338,1002,1,145.94,0
105339,1017,1,91.34,0
105340,1051,1,56.69,0
105340,1016,1,190.04,0
105341,1078,1,90.29,0
105341,1010,1,101.84,0
105341,1011,1,36.74,0
105342,1089,1,56.69,0
105342,1071,1,10.49,0
105343,1025,1,175.34,0
105344,1026,1,170.09,0
105344,1069,1,28.34,0
105345,1010,1,101.84,0
105345,1006,1,17.84,0
105346,1052,1,219.44,32.92
105347,1066,1,180.59,0
105347,1033,1,90.29,0
105347,1071,1,10.49,0
105347,1032,1,86.09,0
105348,1062,1,160.64,0
105348,1033,1,90.29,0
105349,1074,1,20.99,0
105350,1066,1,180.59,0
105350,1054,1,241.49,0
105351,1031,2,40.94,0
105352,1068,1,52.49,0
105353,1018,1,223.64,0
105353,1085,1,121.79,0
105354,1074,1,20.99,0
105354,1076,2,145.94,0
105355,1004,1,79.79,7.98
105355,1081,2,78.74,15.75
105356,1035,2,54.59,0
105356,1030,4,8.39,0
105357,1007,1,75.59,0
105357,1083,2,20.99,0
105357,1062,1,160.64,0
105358,1083,1,20.99,0
105358,1080,2,141.74,0
105359,1034,1,72.44,0
105360,1069,1,28.34,0
105360,1015,1,101.84,0
105360,1039,1,508.19,0
105361,1076,1,145.94,14.59
105362,1072,1,149.09,0
105362,1061,1,48.29,0
105363,1071,1,10.49,0
105363,1012,1,115.49,0
105363,1030,1,8.39,0
105364,1090,1,18.89,2.83
105365,1022,1,93.44,0
105366,1011,1,36.74,0
105366,1068,1,52.49,0
105366,1012,1,115.49,0
105367,1086,1,102.89,15.43
105368,1007,2,75.59,0
105369,1006,1,17.84,0
105369,1063,1,258.29,0
105370,1059,1,491.39,0
105370,1036,2,61.94,0
105371,1003,1,24.14,2.41
105371,1020,2,57.74,11.55
105372,1072,1,149.09,0
105373,1037,3,30.44,0
105373,1078,1,90.29,0
105373,1026,1,170.09,0
105373,1088,1,22.04,0
105374,1057,1,216.29,0
105374,1009,2,138.59,0
105375,1073,1,73.49,11.02
105375,1008,3,46.19,20.79
105375,1068,1,52.49,7.87
105376,1061,4,48.29,0
105377,1001,2,65.09,0
105378,1017,1,91.34,0
105378,1076,3,145.94,0
105379,1090,1,18.89,2.83
105379,1063,1,258.29,38.74
105379,1023,1,142.79,21.42
105379,1083,1,20.99,3.15
105380,1058,3,98.69,0
105381,1028,2,81.89,0
105381,1037,1,30.44,0
105382,1083,3,20.99,9.45
105383,1081,1,78.74,0
105384,1069,1,28.34,0
105385,1037,2,30.44,0
105386,1013,1,131.24,0
105387,1001,2,65.09,0
105387,1074,2,20.99,0
105388,1073,1,73.49,0
105388,1010,1,101.84,0
105388,1003,1,24.14,0
105388,1042,1,812.69,0
105389,1074,1,20.99,0
105390,1069,1,28.34,0
105391,1039,1,508.19,0
105392,1033,1,90.29,0
105393,1002,1,145.94,0
105393,1069,2,28.34,0
105394,1026,1,170.09,0
105395,1025,3,175.34,0
105396,1071,1,10.49,1.05
105396,1062,1,160.64,16.06
105397,1025,1,175.34,17.53
105397,1065,1,173.24,17.32
105398,1075,1,53.54,0
105399,1057,1,216.29,0
105400,1037,1,30.44,0
105401,1008,2,46.19,0
105402,1024,1,62.99,0
105403,1071,1,10.49,0
105403,1072,1,149.09,0
105404,1079,1,65.09,0
105405,1062,1,160.64,0
105406,1035,1,54.59,0
105406,1050,1,154.34,0
105406,1036,1,61.94,0
105407,1088,2,22.04,0
105408,1064,1,161.69,0
105409,1036,1,61.94,6.19
105409,1035,1,54.59,5.46
105410,1009,1,138.59,0
105411,1049,1,133.34,13.33
105411,1085,1,121.79,12.18
105412,1079,1,65.09,0
105413,1055,2,211.04,0
105413,1004,1,79.79,0
105413,1079,2,65.09,0
105414,1061,3,48.29,21.73
105415,1050,1,154.34,0
105416,1006,1,17.84,0
105417,1053,1,39.89,0
105417,1027,1,95.54,0
105418,1032,1,86.09,0
105419,1090,1,18.89,0
105420,1028,2,81.89,0
105421,1063,1,258.29,25.83
105422,1059,1,491.39,0
105422,1051,1,56.69,0
105423,1087,1,48.29,0
105424,1082,1,110.24,0
105425,1016,1,190.04,0
105426,1030,1,,0
105427,1036,1,61.94,0
105428,1040,1,500.84,0
105429,1060,1,141.74,0
105430,1006,1,17.84,2.68
105430,1067,1,36.74,5.51
105431,1070,1,129.14,0
105431,1017,2,91.34,0
105432,1029,1,32.54,0
105432,1022,4,93.44,0
105433,1003,1,24.14,0
105433,1032,2,86.09,0
105433,1010,2,101.84,0
105433,1024,1,62.99,0
105434,1019,1,81.89,0
105434,1046,1,150.14,0
105435,1070,1,129.14,0
105435,1090,1,18.89,0
105436,1035,1,54.59,0
105437,1089,1,56.69,0
105437,1059,1,491.39,0
105437,1036,2,61.94,0
105437,1041,1,581.69,0
105438,1036,2,61.94,0
105438,1066,1,180.59,0
105439,1064,1,161.69,0
105440,1081,1,78.74,0
105441,1089,1,56.69,0
105441,1072,1,149.09,0
105442,1049,1,133.34,0
105443,1035,2,54.59,0
105444,1074,1,20.99,3.15
105445,1067,1,36.74,0
105445,1003,1,24.14,0
105446,1063,1,258.29,0
105447,1005,2,83.99,0
105447,1001,1,65.09,0
105447,1018,1,223.64,0
105448,1022,2,93.44,0
105449,1044,1,556.49,0
105450,1071,1,10.49,1.57
105450,1026,2,170.09,51.03
105451,1079,3,,0
105452,1080,1,141.74,0
105453,1031,1,40.94,0
105453,1080,1,141.74,0
105454,1051,2,56.69,0
105454,1010,1,,0
105454,1074,1,20.99,0
105455,1067,1,36.74,0
105455,1079,1,65.09,0
105456,1074,1,20.99,0
105456,1080,1,141.74,0
105457,1050,1,154.34,15.43
105457,1059,1,491.39,49.14
105458,1085,1,121.79,0
105459,1059,1,491.39,0
105460,1024,1,62.99,0
105460,1066,3,180.59,0
105460,1077,2,27.29,0
105460,1073,2,73.49,0
105461,1075,1,53.54,0
105461,1058,1,98.69,0
105462,1012,1,115.49,0
105462,1028,1,81.89,0
105463,1078,2,90.29,0
105463,1063,3,258.29,0
105463,1090,1,18.89,0
105464,1030,3,8.39,0
105465,1001,1,65.09,0
105465,1067,2,36.74,0
105465,1023,1,142.79,0
105465,1066,1,180.59,0
105466,1058,1,98.69,0
105466,1028,1,81.89,0
105467,1018,1,223.64,0
105467,1062,1,160.64,0
105468,1038,1,329.69,0
105468,1068,1,52.49,0
105469,1028,1,81.89,0
105469,1023,1,142.79,0
105469,1033,1,90.29,0
105470,1076,1,145.94,0
105470,1046,1,150.14,0
105471,1055,2,211.04,0
105472,1005,1,83.99,0
105473,1049,1,133.34,0
105474,1002,1,,0
105475,1004,1,79.79,0
105476,1065,1,173.24,25.99
105477,1055,2,211.04,63.31
105478,1060,1,141.74,21.26
105478,1027,1,95.54,14.33
105479,1048,1,146.99,0
105479,1066,1,180.59,0
105480,1076,1,145.94,0
105481,1052,1,219.44,0
105481,1068,1,52.49,0
105481,1010,1,101.84,0
105482,1084,2,118.64,0
105482,1060,1,141.74,0
105483,1084,1,118.64,0
105484,1027,1,95.54,0
105484,1036,1,61.94,0
105485,1015,1,101.84,0
105486,1074,1,20.99,0
105487,1028,1,81.89,0
105488,1069,1,28.34,0
105488,1029,1,32.54,0
105488,1003,1,24.14,0
105489,1065,3,173.24,0
105489,1083,1,20.99,0
105489,1012,1,115.49,0
105490,1046,1,150.14,0
105490,1036,3,61.94,0
105490,1057,1,216.29,0
105491,1007,3,75.59,0
105492,1029,1,32.54,0
105493,1047,1,204.74,0
105494,1060,1,141.74,21.26
105494,1086,1,102.89,15.43
105495,1007,1,75.59,0
105496,1085,1,121.79,0
105496,1082,1,110.24,0
105497,1088,3,22.04,0
105497,1005,2,83.99,0
105498,1035,1,54.59,0
105498,1026,1,170.09,0
105499,1026,1,170.09,0
105500,1082,1,110.24,0
105500,1047,1,204.74,0
105501,1077,2,27.29,8.19
105502,1078,1,90.29,0
105503,1078,1,90.29,13.54
105504,1059,1,491.39,73.71
105505,1029,1,32.54,0
105506,1010,2,101.84,0
105507,1008,1,46.19,4.62
105508,1064,1,161.69,24.25
105508,1066,1,180.59,27.09
105508,1027,1,95.54,14.33
105509,1037,1,30.44,0
105510,1071,1,10.49,0
105510,1073,1,73.49,0
105511,1057,1,216.29,0
