order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee
106045,1466,2025-05-31 10:44:13,canceled,paypal,,6.95
106046,3222,2025-05-31 12:11:33,canceled,apple_pay,,0
106047,2277,2025-05-31 14:43:20,completed,apple_pay,,0
106048,2844,2025-05-31 17:47:42,returned,credit_card,,0
106049,519,2025-05-31 18:01:03,completed,apple_pay,,0
106050,1011,2025-05-31 18:31:11,completed,apple_pay,SPRING15,6.95
106051,443,2025-05-31 18:51:34,completed,credit_card,,0
106052,3543,2025-05-31 19:24:04,returned,credit_card,,0
106053,2832,2025-05-31 19:42:30,completed,credit_card,SPRING15,6.95
106054,1044,2025-05-31 20:18:19,completed,credit_card,,0
106055,1729,2025-05-31 20:28:53,completed,paypal,SPRING15,6.95
106056,481,2025-05-31 21:53:26,completed,credit_card,,6.95
106057,2838,2025-05-31 23:36:17,completed,credit_card,WELCOME10,0
106058,1664,2025-06-01 06:54:43,completed,credit_card,,0
106059,3545,2025-06-01 07:11:21,completed,paypal,,0
106060,11,2025-06-01 09:27:56,completed,credit_card,,0
106061,1313,2025-06-01 10:49:24,completed,paypal,,0
106062,401,2025-06-01 11:00:46,completed,paypal,,6.95
106063,1598,2025-06-01 12:57:42,canceled,credit_card,,0
106064,435,2025-06-01 13:00:56,completed,paypal,,0
106065,2285,2025-06-01 13:03:20,completed,credit_card,WELCOME10,0
106066,954,2025-06-01 13:55:34,completed,credit_card,,0
106067,1520,2025-06-01 14:48:51,completed,credit_card,,0
106068,2516,2025-06-01 16:05:46,completed,paypal,,0
106069,384,2025-06-01 16:09:08,completed,paypal,,0
106070,3483,2025-06-01 16:19:31,canceled,credit_card,,6.95
106071,2033,2025-06-01 18:57:03,completed,credit_card,,0
106072,2086,2025-06-01 19:21:37,completed,apple_pay,,0
106073,1712,2025-06-01 21:14:47,canceled,credit_card,,0
106074,250,2025-06-01 21:36:57,completed,apple_pay,,6.95
106075,659,2025-06-01 22:06:12,completed,credit_card,,0
106076,456,2025-06-01 22:33:53,completed,credit_card,,0
106077,2252,2025-06-01 23:50:19,completed,gift_card,,0
106078,2815,2025-06-01 23:52:26,completed,paypal,,0
106079,1733,2025-06-02 07:32:30,completed,credit_card,,0
106080,2426,2025-06-02 09:15:18,completed,credit_card,,6.95
106081,1221,2025-06-02 11:36:45,completed,gift_card,,6.95
106082,2497,2025-06-02 11:55:48,completed,paypal,,0
106083,1922,2025-06-02 12:11:11,completed,credit_card,,0
106084,3271,2025-06-02 12:35:26,completed,paypal,,0
106085,344,2025-06-02 13:21:32,completed,credit_card,,0
106086,2859,2025-06-02 16:32:59,completed,credit_card,,0
106087,757,2025-06-02 16:43:09,completed,credit_card,,0
106088,3363,2025-06-02 17:13:07,completed,credit_card,,0
106089,856,2025-06-02 20:02:43,completed,credit_card,,0
106090,3335,2025-06-02 20:30:27,completed,apple_pay,,0
106091,3562,2025-06-02 21:17:27,completed,gift_card,,0
106092,2073,2025-06-02 23:50:59,completed,apple_pay,,0
106093,539,2025-06-03 07:59:26,completed,apple_pay,,6.95
106094,3278,2025-06-03 09:29:09,completed,apple_pay,,0
106095,1925,2025-06-03 09:47:06,completed,credit_card,,0
106096,29,2025-06-03 11:40:40,completed,credit_card,,6.95
106097,1264,2025-06-03 11:52:59,completed,credit_card,,0
106098,462,2025-06-03 12:24:26,completed,apple_pay,,0
106099,890,2025-06-03 15:41:10,completed,paypal,,0
106100,1261,2025-06-03 16:36:06,completed,credit_card,,0
106101,1230,2025-06-03 18:10:41,completed,gift_card,,0
106102,804,2025-06-03 18:42:18,completed,paypal,,0
106103,1383,2025-06-03 19:09:14,completed,credit_card,,0
106104,2033,2025-06-03 19:35:13,completed,credit_card,,6.95
106105,1029,2025-06-03 20:02:07,completed,paypal,,0
106106,107,2025-06-03 22:00:03,completed,credit_card,,0
106107,3372,2025-06-03 22:03:01,completed,gift_card,,0
106108,1868,2025-06-03 23:38:21,completed,credit_card,,0
106109,2187,2025-06-03 23:52:38,canceled,credit_card,,0
106110,1658,2025-06-04 06:13:28,completed,gift_card,,6.95
106111,2867,2025-06-04 08:28:53,completed,credit_card,,0
106112,3524,2025-06-04 13:45:42,completed,credit_card,,0
106113,2893,2025-06-04 13:56:57,completed,apple_pay,,0
106114,525,2025-06-04 15:05:21,completed,credit_card,,0
106115,3555,2025-06-04 16:34:35,completed,gift_card,,0
106116,1898,2025-06-04 17:10:47,completed,credit_card,,0
106117,2360,2025-06-04 17:18:22,completed,credit_card,,0
106118,1552,2025-06-04 21:27:48,returned,credit_card,,0
106119,3069,2025-06-04 21:40:34,completed,credit_card,,0
106120,1184,2025-06-04 21:44:24,completed,apple_pay,,0
106121,2528,2025-06-04 22:38:04,completed,apple_pay,,0
106122,1552,2025-06-04 23:00:01,completed,credit_card,,0
106123,3434,2025-06-04 23:14:01,completed,credit_card,,0
106124,747,2025-06-04 23:39:23,completed,apple_pay,,6.95
106125,377,2025-06-05 06:46:04,completed,credit_card,,0
106126,2391,2025-06-05 07:23:18,completed,paypal,,0
106127,407,2025-06-05 08:14:36,completed,gift_card,,0
106128,1682,2025-06-05 08:53:29,completed,credit_card,,0
106129,1514,2025-06-05 09:10:55,completed,apple_pay,,0
106130,1159,2025-06-05 09:35:43,completed,credit_card,,0
106131,794,2025-06-05 14:09:58,completed,credit_card,,0
106132,3528,2025-06-05 14:14:10,completed,paypal,,0
106133,817,2025-06-05 15:44:00,canceled,credit_card,,6.95
106134,3216,2025-06-05 16:19:59,completed,credit_card,,6.95
106135,1425,2025-06-05 16:20:46,completed,credit_card,,0
106136,838,2025-06-05 16:34:09,completed,credit_card,,0
106137,2786,2025-06-05 17:07:27,completed,credit_card,,0
106138,2973,2025-06-05 17:09:53,completed,credit_card,,6.95
106139,97,2025-06-05 18:21:13,completed,apple_pay,,6.95
106140,3069,2025-06-05 18:36:20,returned,credit_card,,0
106141,497,2025-06-05 19:42:23,completed,credit_card,WELCOME10,0
106142,1898,2025-06-06 09:36:17,completed,credit_card,,0
106143,195,2025-06-06 09:48:05,completed,paypal,,0
106144,1807,2025-06-06 10:11:27,returned,credit_card,,0
106145,407,2025-06-06 11:44:34,completed,credit_card,,0
106146,2679,2025-06-06 12:10:37,completed,credit_card,,6.95
106147,2591,2025-06-06 14:07:33,completed,credit_card,,0
106148,3372,2025-06-06 14:31:40,completed,gift_card,,0
106149,1634,2025-06-06 18:03:29,completed,credit_card,,0
106150,3250,2025-06-06 18:09:10,completed,credit_card,,6.95
106151,885,2025-06-06 18:38:06,completed,credit_card,,0
106152,1708,2025-06-06 19:17:13,completed,credit_card,,0
106153,2528,2025-06-06 19:18:46,completed,paypal,,0
106154,1192,2025-06-06 19:37:54,completed,credit_card,,0
106155,3445,2025-06-06 20:42:28,completed,credit_card,,0
106156,968,2025-06-06 21:48:15,completed,credit_card,,0
106157,2104,2025-06-07 10:21:04,returned,paypal,,6.95
106158,2770,2025-06-07 10:34:16,completed,credit_card,,0
106159,135,2025-06-07 13:02:27,completed,credit_card,,0
106160,3277,2025-06-07 14:38:53,completed,paypal,,0
106161,1062,2025-06-07 15:54:42,completed,paypal,,6.95
106162,1162,2025-06-07 16:02:40,completed,credit_card,,0
106163,1858,2025-06-07 17:57:35,completed,credit_card,,0
106164,1002,2025-06-07 18:38:03,completed,credit_card,,0
106165,2902,2025-06-07 20:24:22,completed,paypal,,0
106166,1691,2025-06-07 20:35:48,returned,apple_pay,,0
106167,1732,2025-06-07 21:03:52,completed,credit_card,,6.95
106168,1261,2025-06-07 21:07:50,completed,credit_card,,6.95
106169,3582,2025-06-07 21:13:10,completed,credit_card,,0
106170,980,2025-06-07 22:11:25,completed,credit_card,,6.95
106171,2528,2025-06-07 22:17:24,completed,gift_card,,0
106172,2901,2025-06-07 23:04:10,canceled,paypal,,0
106173,53,2025-06-07 23:05:28,completed,paypal,,6.95
106174,2981,2025-06-07 23:09:26,completed,paypal,,0
106175,3250,2025-06-07 23:21:00,completed,apple_pay,,0
106176,1454,2025-06-08 07:59:37,completed,paypal,,0
106177,3528,2025-06-08 09:36:15,completed,credit_card,,0
106178,5,2025-06-08 09:59:18,completed,gift_card,,0
106179,2004,2025-06-08 10:01:48,completed,credit_card,,0
106180,727,2025-06-08 11:17:08,completed,credit_card,,0
106181,9,2025-06-08 11:51:38,completed,credit_card,,0
106182,2679,2025-06-08 15:42:44,completed,paypal,,0
106183,107,2025-06-08 17:00:05,completed,credit_card,,0
106184,3324,2025-06-08 18:41:13,completed,apple_pay,,0
106185,1682,2025-06-08 19:08:26,completed,credit_card,,0
106186,3411,2025-06-08 22:17:18,completed,paypal,,0
106187,389,2025-06-09 07:07:13,completed,credit_card,,0
106188,507,2025-06-09 09:01:14,completed,paypal,,0
106189,3416,2025-06-09 09:15:15,canceled,credit_card,,0
106190,3160,2025-06-09 09:45:17,returned,credit_card,,0
106191,2086,2025-06-09 13:14:20,completed,credit_card,,0
106192,2515,2025-06-09 13:31:07,completed,gift_card,,0
106193,2844,2025-06-09 13:39:39,completed,credit_card,,0
106194,1200,2025-06-09 14:32:14,completed,credit_card,,0
106195,3559,2025-06-09 15:41:28,completed,paypal,WELCOME10,0
106196,1173,2025-06-09 20:04:27,returned,credit_card,,0
106197,3543,2025-06-09 22:38:57,completed,credit_card,,0
106198,240,2025-06-09 23:12:30,completed,gift_card,,0
106199,3072,2025-06-09 23:50:03,completed,credit_card,,6.95
106200,2679,2025-06-10 06:27:22,completed,credit_card,,0
106201,2067,2025-06-10 07:02:37,completed,credit_card,,0
106202,2060,2025-06-10 07:59:14,completed,credit_card,,0
106203,1421,2025-06-10 09:04:05,completed,credit_card,,0
106204,2745,2025-06-10 09:06:58,completed,apple_pay,,0
106205,2460,2025-06-10 12:37:31,completed,apple_pay,,6.95
106206,1848,2025-06-10 14:16:21,completed,credit_card,,0
106207,2412,2025-06-10 14:40:34,completed,apple_pay,,6.95
106208,3187,2025-06-10 15:51:53,completed,credit_card,,6.95
106209,2630,2025-06-10 16:00:30,completed,paypal,,6.95
106210,2528,2025-06-10 17:48:58,completed,credit_card,,0
106211,1700,2025-06-10 18:40:29,completed,gift_card,,6.95
106212,1021,2025-06-10 22:05:09,completed,paypal,,0
106213,718,2025-06-11 07:06:55,completed,apple_pay,,0
106214,1011,2025-06-11 07:33:40,completed,credit_card,,0
106215,2252,2025-06-11 09:28:36,completed,credit_card,,0
106216,1104,2025-06-11 12:39:31,completed,gift_card,,0
106217,1029,2025-06-11 14:10:18,completed,credit_card,,0
106218,1454,2025-06-11 15:36:09,completed,credit_card,,0
106219,445,2025-06-11 16:58:22,completed,credit_card,,0
106220,3564,2025-06-11 18:58:57,completed,credit_card,,0
106221,311,2025-06-11 19:20:29,completed,credit_card,,0
106222,1843,2025-06-11 22:02:28,completed,credit_card,,0
106223,1220,2025-06-11 23:35:52,completed,credit_card,,0
106224,2884,2025-06-12 07:12:46,completed,paypal,,0
106225,920,2025-06-12 07:44:51,completed,credit_card,,0
106226,3528,2025-06-12 10:25:33,completed,credit_card,,6.95
106227,3311,2025-06-12 13:09:09,completed,paypal,,0
106228,525,2025-06-12 14:40:16,completed,paypal,,0
106229,2013,2025-06-12 15:23:13,completed,credit_card,,0
106230,123,2025-06-12 16:06:33,completed,credit_card,,0
106231,2343,2025-06-12 18:10:24,completed,apple_pay,,0
106232,2173,2025-06-12 19:28:45,completed,paypal,,0
106233,3526,2025-06-12 19:46:08,completed,credit_card,,0
106234,2241,2025-06-12 20:02:24,completed,credit_card,,0
106235,405,2025-06-12 21:38:58,completed,credit_card,,0
106236,1510,2025-06-12 21:53:17,completed,credit_card,,0
106237,85,2025-06-12 21:53:50,completed,paypal,,0
106238,339,2025-06-12 22:15:01,completed,credit_card,,0
106239,3545,2025-06-12 23:00:52,completed,gift_card,,6.95
106240,482,2025-06-12 23:11:09,canceled,credit_card,,0
106241,828,2025-06-13 06:19:27,completed,credit_card,,0
106242,1552,2025-06-13 08:33:06,completed,credit_card,,0
106243,1922,2025-06-13 08:34:37,completed,credit_card,,0
106244,405,2025-06-13 09:43:40,completed,credit_card,,0
106245,2111,2025-06-13 13:54:06,completed,apple_pay,,0
106246,389,2025-06-13 15:15:20,completed,paypal,,0
106247,3380,2025-06-13 17:50:38,completed,credit_card,,0
106248,844,2025-06-13 19:51:56,completed,credit_card,,0
106249,3595,2025-06-13 20:11:42,completed,credit_card,,0
106250,123,2025-06-14 07:53:30,completed,credit_card,,0
106251,1658,2025-06-14 09:38:40,completed,paypal,,0
106252,347,2025-06-14 15:25:47,completed,credit_card,,6.95
106253,1752,2025-06-14 15:53:06,canceled,credit_card,,0
106254,3503,2025-06-14 18:33:35,canceled,apple_pay,,6.95
106255,980,2025-06-14 21:47:32,completed,credit_card,,0
106256,1864,2025-06-14 21:48:14,completed,credit_card,,0
106257,3452,2025-06-14 23:13:02,canceled,paypal,,0
106258,668,2025-06-15 07:16:12,completed,paypal,,0
106259,3320,2025-06-15 09:14:16,completed,credit_card,,0
106260,837,2025-06-15 10:42:43,completed,credit_card,,0
106261,29,2025-06-15 11:47:01,completed,credit_card,,6.95
106262,1104,2025-06-15 12:05:34,completed,apple_pay,,6.95
106263,3543,2025-06-15 12:39:39,completed,credit_card,,6.95
106264,1064,2025-06-15 14:04:07,completed,credit_card,,0
106265,3564,2025-06-15 15:10:03,returned,credit_card,,0
106266,3310,2025-06-15 15:17:15,completed,credit_card,,0
106267,445,2025-06-15 16:55:12,completed,apple_pay,,0
106268,3267,2025-06-15 17:29:56,completed,credit_card,,0
106269,924,2025-06-15 17:42:15,completed,paypal,,6.95
106270,1466,2025-06-15 17:57:33,returned,credit_card,,0
106271,51,2025-06-15 18:09:34,completed,apple_pay,,0
106272,2160,2025-06-16 07:10:52,completed,credit_card,,6.95
106273,1012,2025-06-16 08:21:07,completed,credit_card,,6.95
106274,2252,2025-06-16 10:20:48,completed,paypal,,0
106275,2867,2025-06-16 11:09:54,completed,credit_card,,0
106276,3567,2025-06-16 12:22:42,completed,paypal,,6.95
106277,558,2025-06-16 14:46:07,completed,credit_card,,0
106278,3018,2025-06-16 15:40:24,completed,paypal,,0
106279,2887,2025-06-16 16:35:06,completed,paypal,,0
106280,11,2025-06-16 21:18:16,completed,paypal,,0
106281,2085,2025-06-16 23:23:08,completed,credit_card,,0
106282,3335,2025-06-17 06:03:51,completed,paypal,,6.95
106283,3538,2025-06-17 06:15:43,completed,credit_card,,0
106284,3007,2025-06-17 11:02:21,returned,paypal,,0
106285,594,2025-06-17 13:22:45,returned,credit_card,,0
106286,1256,2025-06-17 14:43:15,completed,credit_card,,0
106287,2197,2025-06-17 15:34:39,completed,paypal,,6.95
106288,2743,2025-06-17 16:12:34,completed,credit_card,,0
106289,29,2025-06-17 16:26:00,completed,credit_card,,0
106290,1421,2025-06-17 19:00:36,completed,credit_card,,0
106291,233,2025-06-17 20:27:25,completed,apple_pay,,0
106292,245,2025-06-17 20:30:04,canceled,paypal,,0
106293,1202,2025-06-17 20:49:59,completed,credit_card,,0
106294,1767,2025-06-17 21:36:38,completed,credit_card,,0
106295,3582,2025-06-17 21:46:59,completed,credit_card,,6.95
106296,91,2025-06-17 22:13:25,completed,credit_card,WELCOME10,0
106297,1323,2025-06-17 22:23:02,completed,credit_card,,0
106298,112,2025-06-17 23:19:56,completed,paypal,,0
106299,1813,2025-06-18 11:06:47,completed,credit_card,,0
106300,1732,2025-06-18 20:36:44,completed,paypal,,0
106301,1351,2025-06-18 22:13:35,completed,credit_card,,6.95
106302,1664,2025-06-18 23:20:05,completed,apple_pay,,0
106303,2787,2025-06-18 23:36:27,completed,credit_card,,0
106304,519,2025-06-18 23:45:56,completed,credit_card,,6.95
106305,2067,2025-06-19 07:01:11,completed,credit_card,,0
106306,245,2025-06-19 08:21:10,completed,credit_card,,6.95
106307,2082,2025-06-19 08:35:18,completed,credit_card,,0
106308,2188,2025-06-19 09:20:33,completed,credit_card,,6.95
106309,2248,2025-06-19 10:43:09,completed,apple_pay,WELCOME10,0
106310,1635,2025-06-19 16:30:26,completed,credit_card,,0
106311,1334,2025-06-19 16:40:34,completed,credit_card,,0
106312,803,2025-06-19 18:52:09,completed,credit_card,,0
106313,1614,2025-06-19 21:27:39,completed,paypal,,0
106314,1519,2025-06-19 23:01:13,completed,paypal,,0
106315,2110,2025-06-19 23:05:04,returned,paypal,,0
106316,1104,2025-06-20 07:02:52,completed,paypal,,0
106317,613,2025-06-20 07:40:56,completed,credit_card,,6.95
106318,1935,2025-06-20 08:38:04,returned,credit_card,,0
106319,237,2025-06-20 09:55:31,completed,credit_card,,6.95
106320,687,2025-06-20 10:08:36,completed,paypal,,6.95
106321,1126,2025-06-20 12:20:15,completed,credit_card,,0
106322,452,2025-06-20 13:12:07,completed,credit_card,,6.95
106323,2216,2025-06-20 14:40:31,completed,credit_card,,6.95
106324,1443,2025-06-20 14:43:23,completed,credit_card,,0
106325,135,2025-06-20 19:20:17,completed,apple_pay,,0
106326,278,2025-06-20 19:21:45,completed,apple_pay,,0
106327,2850,2025-06-20 19:29:53,completed,credit_card,,0
106328,3065,2025-06-20 20:28:49,completed,gift_card,,0
106329,1957,2025-06-20 21:36:32,completed,credit_card,,0
106330,97,2025-06-20 21:41:19,completed,credit_card,,0
106331,831,2025-06-20 21:51:02,completed,paypal,,0
106332,3450,2025-06-21 06:23:11,completed,credit_card,,0
106333,1258,2025-06-21 07:46:22,returned,paypal,,0
106334,2033,2025-06-21 10:25:48,completed,paypal,,0
106335,1104,2025-06-21 10:52:02,completed,paypal,,0
106336,1402,2025-06-21 11:38:39,completed,gift_card,,0
106337,3380,2025-06-21 11:50:30,completed,credit_card,,0
106338,2679,2025-06-21 12:02:10,completed,credit_card,,0
106339,3133,2025-06-21 12:18:45,completed,paypal,,0
106340,382,2025-06-21 13:15:16,completed,credit_card,,0
106341,1001,2025-06-21 14:58:21,completed,apple_pay,,0
106342,384,2025-06-21 17:35:52,completed,credit_card,,6.95
106343,1891,2025-06-21 19:00:59,completed,credit_card,,0
106344,605,2025-06-21 19:19:44,completed,apple_pay,,0
106345,3012,2025-06-21 20:16:00,completed,paypal,,0
106346,1708,2025-06-21 20:16:15,completed,paypal,,6.95
106347,3275,2025-06-21 21:50:23,completed,apple_pay,,0
106348,2319,2025-06-21 21:55:32,completed,apple_pay,,0
106349,1658,2025-06-21 23:36:27,completed,credit_card,,0
106350,555,2025-06-22 07:17:44,completed,gift_card,,0
106351,3411,2025-06-22 07:27:28,completed,paypal,,0
106352,501,2025-06-22 07:58:12,completed,credit_card,,6.95
106353,1366,2025-06-22 10:53:07,completed,apple_pay,,0
106354,1418,2025-06-22 13:26:38,completed,paypal,,0
106355,2743,2025-06-22 15:17:37,completed,credit_card,,0
106356,2618,2025-06-22 16:12:58,completed,paypal,,0
106357,458,2025-06-22 16:22:46,completed,paypal,,0
106358,3493,2025-06-22 17:02:47,completed,credit_card,,6.95
106359,339,2025-06-22 23:45:42,completed,credit_card,,6.95
106360,2112,2025-06-23 09:16:18,completed,credit_card,,0
106361,3210,2025-06-23 10:25:26,completed,gift_card,,0
106362,136,2025-06-23 10:50:05,completed,credit_card,,6.95
106363,3163,2025-06-23 11:23:53,completed,apple_pay,,0
106364,2962,2025-06-23 13:39:43,completed,paypal,,0
106365,2459,2025-06-23 14:31:42,completed,credit_card,,0
106366,371,2025-06-23 15:46:28,completed,credit_card,,0
106367,2426,2025-06-23 18:05:25,completed,paypal,,0
106368,1011,2025-06-23 18:30:48,completed,credit_card,,6.95
106369,307,2025-06-23 18:49:59,completed,paypal,,6.95
106370,1666,2025-06-23 20:24:47,completed,credit_card,,6.95
106371,1727,2025-06-23 22:47:53,completed,paypal,,0
106372,3163,2025-06-23 23:07:27,completed,paypal,,0
106373,3307,2025-06-24 08:07:56,completed,gift_card,,0
106374,1202,2025-06-24 09:11:41,completed,credit_card,,6.95
106375,3363,2025-06-24 09:56:01,completed,apple_pay,,6.95
106376,2608,2025-06-24 10:01:48,completed,apple_pay,,0
106377,2901,2025-06-24 11:42:06,completed,apple_pay,,0
106378,3496,2025-06-24 15:40:14,completed,apple_pay,,0
106379,1838,2025-06-24 18:22:47,completed,apple_pay,WELCOME10,0
106380,2555,2025-06-24 20:41:14,returned,apple_pay,,6.95
106381,2528,2025-06-24 21:11:19,completed,credit_card,,0
106382,1059,2025-06-24 21:56:34,completed,apple_pay,,0
106383,1362,2025-06-25 07:40:28,completed,paypal,,6.95
106384,934,2025-06-25 09:14:28,returned,credit_card,WELCOME10,6.95
106385,607,2025-06-25 10:23:33,completed,credit_card,,0
106386,2860,2025-06-25 12:02:53,completed,credit_card,,0
106387,2514,2025-06-25 13:03:05,completed,apple_pay,,0
106388,2110,2025-06-25 13:11:39,canceled,credit_card,,6.95
106389,535,2025-06-25 14:15:40,completed,apple_pay,,0
